0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.221363636363635976e+02,1.086000000000000000e+03,0.000000000000000000e+00,9.379090909090908781e+02,1.086000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.936363636363635976e+01,4.689545454545454390e+02,1.234090909090908781e+02,4.936363636363635976e+01,1.036636363636363740e+03,1.086000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086000000000000000e+03,0.000000000000000000e+00,1.086000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.961818181818181870e+02,4.195909090909091219e+02,0.000000000000000000e+00,3.702272727272727479e+02,4.442727272727271952e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086000000000000000e+03,5.183181818181818699e+02,0.000000000000000000e+00,1.086000000000000000e+03,2.468181818181817988e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.936363636363635123e+02,2.221363636363635976e+02,2.221363636363635976e+02,4.442727272727271952e+02,7.404545454545454675e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086000000000000000e+03,0.000000000000000000e+00,1.234090909090908781e+02,2.172000000000000000e+03,2.468181818181817988e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.221363636363635976e+02,5.430000000000000000e+02,7.404545454545454675e+01,3.949090909090908781e+02,1.974545454545454390e+02,0.000000000000000000e+00,9.872727272727270247e+02,1.752409090909090992e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086000000000000000e+03,6.664090909090908781e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.689545454545454390e+02,3.949090909090908781e+02,4.442727272727271952e+02,4.195909090909091219e+02,4.442727272727271952e+02,4.442727272727271952e+02,8.885454545454543904e+02,8.885454545454543904e+02,5.430000000000000000e+02,2.961818181818181870e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.086000000000000000e+03,1.703045454545454731e+03,3.258000000000000000e+03,8.638636363636363740e+02,5.923636363636363740e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.209409090909090992e+03,3.702272727272727479e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234090909090908781e+02,4.936363636363635123e+02,4.195909090909091219e+02,3.208636363636363740e+02,1.086000000000000000e+03,2.147318181818181984e+03,2.665636363636363512e+03,1.160045454545454504e+03,3.011181818181817562e+03,2.863090909090909008e+03,3.998454545454545496e+03,2.172000000000000000e+03,2.172000000000000000e+03,4.689545454545454390e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.132272727272729753e+02,2.443500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.702272727272727479e+02,3.702272727272727479e+02,3.702272727272727479e+02,7.404545454545454959e+02,9.379090909090908781e+02,8.391818181818182438e+02,4.689545454545454390e+02,1.703045454545454731e+03,1.332818181818181756e+03,3.085227272727272975e+03,2.270727272727272521e+03,3.183954545454545496e+03,4.541454545454545041e+03,1.703045454545454504e+03,1.505590909090908781e+03,3.455454545454545041e+02,3.208636363636363740e+02,0.000000000000000000e+00,1.086000000000000000e+03,8.638636363636363740e+02,0.000000000000000000e+00,1.209409090909090992e+03,2.122636363636363512e+03,3.455454545454545610e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.949863636363636488e+03,7.404545454545456096e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.925181818181818244e+03,1.308136363636363740e+03,1.752409090909090992e+03,1.851136363636363285e+03,1.826454545454545496e+03,2.418818181818181984e+03,3.578863636363636488e+03,3.356727272727272975e+03,3.011181818181818016e+03,2.517545454545454504e+03,2.295409090909090537e+03,2.863090909090909008e+03,2.665636363636363512e+03,2.221363636363635976e+02,1.974545454545454504e+03,1.456227272727272748e+03,1.480909090909091219e+03,3.949090909090908781e+02,2.542227272727272521e+03,1.925181818181818244e+03,8.391818181818182438e+02,2.172000000000000000e+03,1.703045454545454731e+03,1.086000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.060545454545454504e+03,1.061318181818181756e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.431545454545454504e+03,7.157727272727272521e+02,1.308136363636363740e+03,1.431545454545454731e+03,1.727727272727272748e+03,2.073272727272727479e+03,1.382181818181818244e+03,4.689545454545454390e+02,7.404545454545456096e+02,1.086000000000000000e+03,8.391818181818182438e+02,8.638636363636363740e+02,1.875818181818181756e+03,1.678363636363636488e+03,2.320090909090909008e+03,2.715000000000000000e+03,2.320090909090909008e+03,3.258000000000000000e+03,2.295409090909090992e+03,2.172000000000000000e+03,3.455454545454545610e+02,1.554954545454545496e+03,1.875818181818181756e+03,3.208636363636363740e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110681818181818244e+03,6.664090909090908781e+02,1.678363636363636488e+03,6.417272727272727479e+02,1.308136363636363512e+03,4.516772727272727025e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
